id,timestamp,value,created_at,updated_at,token,metric
6804,2019-07-01,894242.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8802,2019-07-01,17.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12849,2019-07-01,10590.415855999281,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
914,2019-07-02,8112.1138647446805,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4789,2019-07-02,6.77568536632736e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6805,2019-07-02,883931.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8803,2019-07-02,17.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12850,2019-07-02,10807.807034948813,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
915,2019-07-03,8098.6542925014965,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4790,2019-07-03,6.60989145606669e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6806,2019-07-03,814107.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8804,2019-07-03,17.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12851,2019-07-03,11969.549058205506,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
916,2019-07-04,8076.013630675395,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4791,2019-07-04,7.43411789417769e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6807,2019-07-04,837154.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8805,2019-07-04,17.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12852,2019-07-04,11145.860026897139,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
917,2019-07-05,8070.467830269661,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4792,2019-07-05,7.05477800234749e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6808,2019-07-05,654703.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8806,2019-07-05,17.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12853,2019-07-05,10961.057434044806,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
918,2019-07-06,8075.077623925559,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4793,2019-07-06,6.10054764076542e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6809,2019-07-06,614084.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8807,2019-07-06,17.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12854,2019-07-06,11254.297207118012,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
919,2019-07-07,8068.519819275516,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4794,2019-07-07,6.97455753158783e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6810,2019-07-07,834590.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8808,2019-07-07,16.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12855,2019-07-07,11468.381733642624,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
920,2019-07-08,8062.500282984044,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4795,2019-07-08,6.52202302946728e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6811,2019-07-08,815561.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8809,2019-07-08,16.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12856,2019-07-08,12304.500174890187,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
921,2019-07-09,8075.242317059019,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4796,2019-07-09,5.82531589449506e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6812,2019-07-09,802293.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8810,2019-07-09,16.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12857,2019-07-09,12577.024903268617,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
922,2019-07-10,8080.892323096911,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4797,2019-07-10,5.8321485938104e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6813,2019-07-10,778056.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8811,2019-07-10,16.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12858,2019-07-10,12090.407463757383,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
923,2019-07-11,8072.526266012536,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4798,2019-07-11,7.34263074266447e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6814,2019-07-11,899488.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8812,2019-07-11,16.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12859,2019-07-11,11351.097670413068,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
924,2019-07-12,8076.384651096802,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4799,2019-07-12,6.3967371380345e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6815,2019-07-12,645726.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8813,2019-07-12,16.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12860,2019-07-12,11793.707467913155,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
925,2019-07-13,8073.220761301049,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4800,2019-07-13,6.51804668718784e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6816,2019-07-13,592612.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8814,2019-07-13,16.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12861,2019-07-13,11386.355427998018,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
926,2019-07-14,8069.572464055673,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4801,2019-07-14,6.54780188121958e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6817,2019-07-14,757007.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8815,2019-07-14,16.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12862,2019-07-14,10196.707864662503,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
927,2019-07-15,8051.578278587059,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4802,2019-07-15,7.36687000586459e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6818,2019-07-15,794106.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8816,2019-07-15,16.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12863,2019-07-15,10866.965794497,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
928,2019-07-16,8067.408379725111,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4803,2019-07-16,5.97510347092053e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6819,2019-07-16,739298.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8817,2019-07-16,16.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12864,2019-07-16,9401.854749321115,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
929,2019-07-17,8096.7584565479865,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4804,2019-07-17,5.45109375974103e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6820,2019-07-17,740918.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8818,2019-07-17,16.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12865,2019-07-17,9673.642261112316,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
930,2019-07-18,8126.181076985337,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4805,2019-07-18,5.29224195573687e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6821,2019-07-18,732618.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8819,2019-07-18,16.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12866,2019-07-18,10640.215145747736,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
931,2019-07-19,8118.019059184184,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4806,2019-07-19,7.97391401218317e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6822,2019-07-19,702633.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8820,2019-07-19,16.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12867,2019-07-19,10522.43219928289,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
932,2019-07-20,8114.912865036033,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4807,2019-07-20,6.69538094216509e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6823,2019-07-20,558672.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8821,2019-07-20,16.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12868,2019-07-20,10756.064069440561,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
933,2019-07-21,8130.374512929458,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4808,2019-07-21,7.13355909266187e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6824,2019-07-21,708667.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8822,2019-07-21,13.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12869,2019-07-21,10585.806687363181,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
934,2019-07-22,8145.053361560509,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4809,2019-07-22,6.40987234406018e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6825,2019-07-22,702928.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8823,2019-07-22,13.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12870,2019-07-22,10325.934753456866,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
935,2019-07-23,8158.141193599101,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4810,2019-07-23,6.23889592275584e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6826,2019-07-23,733358.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8824,2019-07-23,13.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12871,2019-07-23,9856.544627829076,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
936,2019-07-24,8175.0810145640135,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4811,2019-07-24,6.7059541108798e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6827,2019-07-24,764542.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8825,2019-07-24,13.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12872,2019-07-24,9768.053658410485,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
937,2019-07-25,8177.951445796523,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4812,2019-07-25,7.44101931800586e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6828,2019-07-25,750605.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8826,2019-07-25,13.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12873,2019-07-25,9875.263789179655,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
938,2019-07-26,8188.785664514447,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4813,2019-07-26,6.81527843849404e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6829,2019-07-26,587410.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8827,2019-07-26,13.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12874,2019-07-26,9833.000141264476,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
939,2019-07-27,8176.895496229572,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4814,2019-07-27,7.87682508690794e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6830,2019-07-27,521206.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8828,2019-07-27,13.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12875,2019-07-27,9474.046996205734,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
940,2019-07-28,8181.351522268205,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4815,2019-07-28,7.59921318013293e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6831,2019-07-28,738306.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8829,2019-07-28,12.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12876,2019-07-28,9531.801983988713,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
941,2019-07-29,8180.127003146125,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4816,2019-07-29,6.26938925334916e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6832,2019-07-29,737831.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8830,2019-07-29,12.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12877,2019-07-29,9491.322653211939,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
942,2019-07-30,8171.261564781602,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4817,2019-07-30,7.68552462346903e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6833,2019-07-30,786236.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8831,2019-07-30,12.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12878,2019-07-30,9587.121618241927,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
943,2019-07-31,8178.270536644433,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4818,2019-07-31,6.34434698291026e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6834,2019-07-31,752575.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8832,2019-07-31,12.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12879,2019-07-31,10121.384337772437,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
944,2019-08-01,8173.482078308404,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4819,2019-08-01,7.60808933511569e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6835,2019-08-01,775949.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8833,2019-08-01,12.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12880,2019-08-01,10395.350369523527,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
945,2019-08-02,8173.405927808193,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4820,2019-08-02,7.72029254104684e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6836,2019-08-02,612854.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8834,2019-08-02,12.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12881,2019-08-02,10516.700832254854,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
946,2019-08-03,8181.438839917118,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4821,2019-08-03,7.48255250258629e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6837,2019-08-03,583300.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8835,2019-08-03,12.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12882,2019-08-03,10818.569205292157,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
947,2019-08-04,8193.114546218616,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4822,2019-08-04,7.00796491054873e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6838,2019-08-04,807955.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8836,2019-08-04,14.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12883,2019-08-04,10987.788571719115,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
948,2019-08-05,8180.943156155147,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4823,2019-08-05,8.05662070702416e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6839,2019-08-05,850550.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8837,2019-08-05,14.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12884,2019-08-05,11805.999156267062,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
949,2019-08-06,8183.031704124558,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4824,2019-08-06,7.59022278970325e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6840,2019-08-06,819832.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8838,2019-08-06,14.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12885,2019-08-06,11471.948852641235,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
950,2019-08-07,8193.654629720912,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4825,2019-08-07,7.02874730214654e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6841,2019-08-07,815367.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8839,2019-08-07,14.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12886,2019-08-07,11954.928774754115,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
951,2019-08-08,8197.686024578332,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4826,2019-08-08,7.26232446021472e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6842,2019-08-08,749568.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8840,2019-08-08,14.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12887,2019-08-08,12004.080475562716,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
952,2019-08-09,8213.682411449108,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4827,2019-08-09,7.56424124328713e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6843,2019-08-09,596821.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8841,2019-08-09,14.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12888,2019-08-09,11862.049855006138,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
953,2019-08-10,8225.611406044018,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4828,2019-08-10,7.52278237580318e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6844,2019-08-10,550565.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8842,2019-08-10,14.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12889,2019-08-10,11275.111025869563,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
954,2019-08-11,8239.74505399197,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4829,2019-08-11,6.61264675368623e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6845,2019-08-11,660039.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8843,2019-08-11,13.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12890,2019-08-11,11542.975291533447,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
955,2019-08-12,8239.3315388197,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4830,2019-08-12,7.86535835339315e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6846,2019-08-12,873566.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8844,2019-08-12,13.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12891,2019-08-12,11382.168595520783,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
956,2019-08-13,8234.14722304904,2022-08-12 00:58:38 UTC,2022-08-12 00:58:38 UTC,btc,s2f_ratio
4831,2019-08-13,7.47524219521446e+19,2022-08-12 00:58:46 UTC,2022-08-12 00:58:46 UTC,btc,hash_rate
6847,2019-08-13,750768.0,2022-08-12 00:58:51 UTC,2022-08-12 00:58:51 UTC,btc,active_addresses
8845,2019-08-13,13.0,2022-08-12 00:58:55 UTC,2022-08-12 00:58:55 UTC,btc,google_trends
12892,2019-08-13,10849.30660957985,2022-08-12 03:59:31 UTC,2022-08-12 03:59:31 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
